request,Filing_Jurisdiction:token,Filing_Jurisdiction:id,Filing_Jurisdiction,Filing_Year:token,Filing_Year:id,Filing_Year,Spender_Business_Classification:token,Spender_Business_Classification:id,Spender_Business_Classification,Spender_Industry:token,Spender_Industry:id,Spender_Industry,Spender_Sector:token,Spender_Sector:id,Spender_Sector,#_of_Records,Total_$
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=NE&lby-y=2017&lby-f-ccb=256",lby-s,NE,NE,lby-y,2017,2017,lby-f-ccb,256,"Limited Government",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",8,8297.22
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=CO&lby-y=2018&lby-f-ccb=257",lby-s,CO,CO,lby-y,2018,2018,lby-f-ccb,257,"Republican-based groups (but not official party committees) and generic conservative ones",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",11,8000.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=CO&lby-y=2014&lby-f-ccb=185",lby-s,CO,CO,lby-y,2014,2014,lby-f-ccb,185,"Business services",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",3,7500.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=NY&lby-y=2018&lby-f-ccb=191",lby-s,NY,NY,lby-y,2018,2018,lby-f-ccb,191,"Political consultants & advisers",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",4,7500.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=OR&lby-y=2015&lby-f-ccb=186",lby-s,OR,OR,lby-y,2015,2015,lby-f-ccb,186,"Advertising & public relations services",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",4,7500.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=WA&lby-y=2014&lby-f-ccb=194",lby-s,WA,WA,lby-y,2014,2014,lby-f-ccb,194,"Security services",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",1,7500.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=CO&lby-y=2014&lby-f-ccb=283",lby-s,CO,CO,lby-y,2014,2014,lby-f-ccb,283,"Drug Legalization Advocates",lby-f-cci,150,"Drug Policy",lby-f-ccg,10,"Ideology/Single Issue",8,7499.97
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=WI&lby-y=2015&lby-f-ccb=190",lby-s,WI,WI,lby-y,2015,2015,lby-f-ccb,190,"Employment agencies",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",2,7410.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=CT&lby-y=2013&lby-f-ccb=192",lby-s,CT,CT,lby-y,2013,2013,lby-f-ccb,192,"Management consultants & services",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",1,7381.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=IA&lby-y=2015&lby-f-ccb=256",lby-s,IA,IA,lby-y,2015,2015,lby-f-ccb,256,"Limited Government",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",4,7289.82
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=WI&lby-y=2014&lby-f-ccb=189",lby-s,WI,WI,lby-y,2014,2014,lby-f-ccb,189,"Commercial photography, art & graphic design",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",4,7267.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=WI&lby-y=2017&lby-f-ccb=258",lby-s,WI,WI,lby-y,2017,2017,lby-f-ccb,258,"Democratic-based groups (but not official party committees) and generic liberal/progressive ones",lby-f-cci,74,"Liberal Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",1,7087.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=CA&lby-y=2015&lby-f-ccb=193",lby-s,CA,CA,lby-y,2015,2015,lby-f-ccb,193,"Marketing research services",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",4,7000.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=CO&lby-y=2015&lby-f-ccb=191",lby-s,CO,CO,lby-y,2015,2015,lby-f-ccb,191,"Political consultants & advisers",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",43,7000.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=CO&lby-y=2015&lby-f-ccb=256",lby-s,CO,CO,lby-y,2015,2015,lby-f-ccb,256,"Limited Government",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",5,7000.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=NE&lby-y=2016&lby-f-ccb=256",lby-s,NE,NE,lby-y,2016,2016,lby-f-ccb,256,"Limited Government",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",14,6606.55
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=IA&lby-y=2016&lby-f-ccb=256",lby-s,IA,IA,lby-y,2016,2016,lby-f-ccb,256,"Limited Government",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",2,6525.56
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=OR&lby-y=2017&lby-f-ccb=258",lby-s,OR,OR,lby-y,2017,2017,lby-f-ccb,258,"Democratic-based groups (but not official party committees) and generic liberal/progressive ones",lby-f-cci,74,"Liberal Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",8,6508.71
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=IA&lby-y=2015&lby-f-ccb=257",lby-s,IA,IA,lby-y,2015,2015,lby-f-ccb,257,"Republican-based groups (but not official party committees) and generic conservative ones",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",4,6492.74
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=SC&lby-y=2015&lby-f-ccb=256",lby-s,SC,SC,lby-y,2015,2015,lby-f-ccb,256,"Limited Government",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",11,6442.29
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=CO&lby-y=2014&lby-f-ccb=256",lby-s,CO,CO,lby-y,2014,2014,lby-f-ccb,256,"Limited Government",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",3,6000.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=WI&lby-y=2015&lby-f-ccb=193",lby-s,WI,WI,lby-y,2015,2015,lby-f-ccb,193,"Marketing research services",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",2,6000.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=CT&lby-y=2018&lby-f-ccb=258",lby-s,CT,CT,lby-y,2018,2018,lby-f-ccb,258,"Democratic-based groups (but not official party committees) and generic liberal/progressive ones",lby-f-cci,74,"Liberal Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",6,5500.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=ME&lby-y=2013&lby-f-ccb=186",lby-s,ME,ME,lby-y,2013,2013,lby-f-ccb,186,"Advertising & public relations services",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",1,5500.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=CO&lby-y=2016&lby-f-ccb=257",lby-s,CO,CO,lby-y,2016,2016,lby-f-ccb,257,"Republican-based groups (but not official party committees) and generic conservative ones",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",9,5385.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=CO&lby-y=2017&lby-f-ccb=257",lby-s,CO,CO,lby-y,2017,2017,lby-f-ccb,257,"Republican-based groups (but not official party committees) and generic conservative ones",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",6,5369.40
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=CO&lby-y=2018&lby-f-ccb=186",lby-s,CO,CO,lby-y,2018,2018,lby-f-ccb,186,"Advertising & public relations services",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",3,5003.01
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=FL&lby-y=2017&lby-f-ccb=258",lby-s,FL,FL,lby-y,2017,2017,lby-f-ccb,258,"Democratic-based groups (but not official party committees) and generic liberal/progressive ones",lby-f-cci,74,"Liberal Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",4,5000.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=NJ&lby-y=2015&lby-f-ccb=186",lby-s,NJ,NJ,lby-y,2015,2015,lby-f-ccb,186,"Advertising & public relations services",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",8,5000.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=IA&lby-y=2016&lby-f-ccb=258",lby-s,IA,IA,lby-y,2016,2016,lby-f-ccb,258,"Democratic-based groups (but not official party committees) and generic liberal/progressive ones",lby-f-cci,74,"Liberal Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",18,4739.80
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=SC&lby-y=2014&lby-f-ccb=256",lby-s,SC,SC,lby-y,2014,2014,lby-f-ccb,256,"Limited Government",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",2,4595.50
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=MT&lby-y=2014&lby-f-ccb=288",lby-s,MT,MT,lby-y,2014,2014,lby-f-ccb,288,"Health & welfare policy",lby-f-cci,96,"Health & Welfare Policy",lby-f-ccg,10,"Ideology/Single Issue",9,4500.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=MI&lby-y=2017&lby-f-ccb=256",lby-s,MI,MI,lby-y,2017,2017,lby-f-ccb,256,"Limited Government",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",6,4495.43
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=MA&lby-y=2018&lby-f-ccb=258",lby-s,MA,MA,lby-y,2018,2018,lby-f-ccb,258,"Democratic-based groups (but not official party committees) and generic liberal/progressive ones",lby-f-cci,74,"Liberal Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",11,4389.79
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=NY&lby-y=2013&lby-f-ccb=193",lby-s,NY,NY,lby-y,2013,2013,lby-f-ccb,193,"Marketing research services",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",10,4172.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=MI&lby-y=2018&lby-f-ccb=258",lby-s,MI,MI,lby-y,2018,2018,lby-f-ccb,258,"Democratic-based groups (but not official party committees) and generic liberal/progressive ones",lby-f-cci,74,"Liberal Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",6,3977.89
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=IA&lby-y=2014&lby-f-ccb=256",lby-s,IA,IA,lby-y,2014,2014,lby-f-ccb,256,"Limited Government",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",2,3909.75
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=WI&lby-y=2018&lby-f-ccb=258",lby-s,WI,WI,lby-y,2018,2018,lby-f-ccb,258,"Democratic-based groups (but not official party committees) and generic liberal/progressive ones",lby-f-cci,74,"Liberal Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",2,3627.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=ME&lby-y=2018&lby-f-ccb=258",lby-s,ME,ME,lby-y,2018,2018,lby-f-ccb,258,"Democratic-based groups (but not official party committees) and generic liberal/progressive ones",lby-f-cci,74,"Liberal Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",1,3626.33
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=MA&lby-y=2017&lby-f-ccb=194",lby-s,MA,MA,lby-y,2017,2017,lby-f-ccb,194,"Security services",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",5,3500.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=ME&lby-y=2017&lby-f-ccb=258",lby-s,ME,ME,lby-y,2017,2017,lby-f-ccb,258,"Democratic-based groups (but not official party committees) and generic liberal/progressive ones",lby-f-cci,74,"Liberal Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",1,3499.06
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=ME&lby-y=2013&lby-f-ccb=258",lby-s,ME,ME,lby-y,2013,2013,lby-f-ccb,258,"Democratic-based groups (but not official party committees) and generic liberal/progressive ones",lby-f-cci,74,"Liberal Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",1,3007.98
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=MT&lby-y=2013&lby-f-ccb=256",lby-s,MT,MT,lby-y,2013,2013,lby-f-ccb,256,"Limited Government",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",27,3003.43
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=MI&lby-y=2018&lby-f-ccb=283",lby-s,MI,MI,lby-y,2018,2018,lby-f-ccb,283,"Drug Legalization Advocates",lby-f-cci,150,"Drug Policy",lby-f-ccg,10,"Ideology/Single Issue",3,3000.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=WA&lby-y=2017&lby-f-ccb=188",lby-s,WA,WA,lby-y,2017,2017,lby-f-ccb,188,"Outdoor advertising services",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",66,3000.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=NE&lby-y=2015&lby-f-ccb=256",lby-s,NE,NE,lby-y,2015,2015,lby-f-ccb,256,"Limited Government",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",4,2999.41
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=IA&lby-y=2016&lby-f-ccb=191",lby-s,IA,IA,lby-y,2016,2016,lby-f-ccb,191,"Political consultants & advisers",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",8,2900.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=OR&lby-y=2017&lby-f-ccb=190",lby-s,OR,OR,lby-y,2017,2017,lby-f-ccb,190,"Employment agencies",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",4,2877.56
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=ME&lby-y=2013&lby-f-ccb=283",lby-s,ME,ME,lby-y,2013,2013,lby-f-ccb,283,"Drug Legalization Advocates",lby-f-cci,150,"Drug Policy",lby-f-ccg,10,"Ideology/Single Issue",1,2702.92
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=NE&lby-y=2018&lby-f-ccb=256",lby-s,NE,NE,lby-y,2018,2018,lby-f-ccb,256,"Limited Government",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",8,2630.65
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=NJ&lby-y=2013&lby-f-ccb=186",lby-s,NJ,NJ,lby-y,2013,2013,lby-f-ccb,186,"Advertising & public relations services",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",7,2500.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=ME&lby-y=2013&lby-f-ccb=257",lby-s,ME,ME,lby-y,2013,2013,lby-f-ccb,257,"Republican-based groups (but not official party committees) and generic conservative ones",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",1,2399.50
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=KY&lby-y=2018&lby-f-ccb=283",lby-s,KY,KY,lby-y,2018,2018,lby-f-ccb,283,"Drug Legalization Advocates",lby-f-cci,150,"Drug Policy",lby-f-ccg,10,"Ideology/Single Issue",24,2322.02
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=MI&lby-y=2015&lby-f-ccb=256",lby-s,MI,MI,lby-y,2015,2015,lby-f-ccb,256,"Limited Government",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",6,2214.72
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=ME&lby-y=2015&lby-f-ccb=257",lby-s,ME,ME,lby-y,2015,2015,lby-f-ccb,257,"Republican-based groups (but not official party committees) and generic conservative ones",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",1,2186.50
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=KY&lby-y=2017&lby-f-ccb=283",lby-s,KY,KY,lby-y,2017,2017,lby-f-ccb,283,"Drug Legalization Advocates",lby-f-cci,150,"Drug Policy",lby-f-ccg,10,"Ideology/Single Issue",4,1927.53
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=MT&lby-y=2013&lby-f-ccb=258",lby-s,MT,MT,lby-y,2013,2013,lby-f-ccb,258,"Democratic-based groups (but not official party committees) and generic liberal/progressive ones",lby-f-cci,74,"Liberal Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",45,1798.28
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=ME&lby-y=2014&lby-f-ccb=258",lby-s,ME,ME,lby-y,2014,2014,lby-f-ccb,258,"Democratic-based groups (but not official party committees) and generic liberal/progressive ones",lby-f-cci,74,"Liberal Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",1,1400.87
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=CO&lby-y=2013&lby-f-ccb=256",lby-s,CO,CO,lby-y,2013,2013,lby-f-ccb,256,"Limited Government",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",1,1352.96
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=SC&lby-y=2017&lby-f-ccb=256",lby-s,SC,SC,lby-y,2017,2017,lby-f-ccb,256,"Limited Government",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",11,1244.07
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=ME&lby-y=2016&lby-f-ccb=283",lby-s,ME,ME,lby-y,2016,2016,lby-f-ccb,283,"Drug Legalization Advocates",lby-f-cci,150,"Drug Policy",lby-f-ccg,10,"Ideology/Single Issue",1,1225.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=CO&lby-y=2014&lby-f-ccb=194",lby-s,CO,CO,lby-y,2014,2014,lby-f-ccb,194,"Security services",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",5,1060.48
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=ME&lby-y=2015&lby-f-ccb=258",lby-s,ME,ME,lby-y,2015,2015,lby-f-ccb,258,"Democratic-based groups (but not official party committees) and generic liberal/progressive ones",lby-f-cci,74,"Liberal Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",1,1056.82
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=ME&lby-y=2016&lby-f-ccb=257",lby-s,ME,ME,lby-y,2016,2016,lby-f-ccb,257,"Republican-based groups (but not official party committees) and generic conservative ones",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",1,1001.92
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=CO&lby-y=2014&lby-f-ccb=191",lby-s,CO,CO,lby-y,2014,2014,lby-f-ccb,191,"Political consultants & advisers",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",27,1000.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=AK&lby-y=2015&lby-f-ccb=256",lby-s,AK,AK,lby-y,2015,2015,lby-f-ccb,256,"Limited Government",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",14,677.64
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=OR&lby-y=2014&lby-f-ccb=258",lby-s,OR,OR,lby-y,2014,2014,lby-f-ccb,258,"Democratic-based groups (but not official party committees) and generic liberal/progressive ones",lby-f-cci,74,"Liberal Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",4,533.33
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=IA&lby-y=2016&lby-f-ccb=283",lby-s,IA,IA,lby-y,2016,2016,lby-f-ccb,283,"Drug Legalization Advocates",lby-f-cci,150,"Drug Policy",lby-f-ccg,10,"Ideology/Single Issue",4,494.38
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=KY&lby-y=2013&lby-f-ccb=186",lby-s,KY,KY,lby-y,2013,2013,lby-f-ccb,186,"Advertising & public relations services",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",12,422.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=ME&lby-y=2016&lby-f-ccb=258",lby-s,ME,ME,lby-y,2016,2016,lby-f-ccb,258,"Democratic-based groups (but not official party committees) and generic liberal/progressive ones",lby-f-cci,74,"Liberal Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",1,371.38
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=ME&lby-y=2015&lby-f-ccb=283",lby-s,ME,ME,lby-y,2015,2015,lby-f-ccb,283,"Drug Legalization Advocates",lby-f-cci,150,"Drug Policy",lby-f-ccg,10,"Ideology/Single Issue",1,225.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=OR&lby-y=2018&lby-f-ccb=258",lby-s,OR,OR,lby-y,2018,2018,lby-f-ccb,258,"Democratic-based groups (but not official party committees) and generic liberal/progressive ones",lby-f-cci,74,"Liberal Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",4,207.27
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=NE&lby-y=2017&lby-f-ccb=283",lby-s,NE,NE,lby-y,2017,2017,lby-f-ccb,283,"Drug Legalization Advocates",lby-f-cci,150,"Drug Policy",lby-f-ccg,10,"Ideology/Single Issue",8,200.55
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=SC&lby-y=2013&lby-f-ccb=186",lby-s,SC,SC,lby-y,2013,2013,lby-f-ccb,186,"Advertising & public relations services",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",1,200.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=KY&lby-y=2018&lby-f-ccb=256",lby-s,KY,KY,lby-y,2018,2018,lby-f-ccb,256,"Limited Government",lby-f-cci,73,"Conservative Policy Organization",lby-f-ccg,10,"Ideology/Single Issue",8,58.12
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=TX&lby-y=2018&lby-f-ccb=186",lby-s,TX,TX,lby-y,2018,2018,lby-f-ccb,186,"Advertising & public relations services",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",4,3.00
"dt=3&lby-y=2018,2017,2016,2015,2014,2013&lby-f-fc=2&lby-f-cci=61,73,150,96,74&lby-s=CO&lby-y=2013&lby-f-ccb=189",lby-s,CO,CO,lby-y,2013,2013,lby-f-ccb,189,"Commercial photography, art & graphic design",lby-f-cci,61,"Business Services",lby-f-ccg,7,"General Business",72,0.00
